Datetime,ELPE.AT
2026-08-26 07:00:00+00:00,17.616157957825635
2026-08-26 07:30:00+00:00,17.802942752838135
2026-08-26 08:00:00+00:00,17.802942752838135
2026-08-26 08:30:00+00:00,17.76792088210459
2026-08-26 09:00:00+00:00,17.76169942308354
2026-08-26 09:30:00+00:00,17.76169942308354
2026-08-26 10:00:00+00:00,17.75548340715875
2026-08-26 10:30:00+00:00,17.743817251123005
2026-08-26 11:00:00+00:00,17.754172283831394
2026-08-26 11:30:00+00:00,17.812535991806726
2026-08-26 12:00:00+00:00,17.79591820467317
2026-08-26 12:30:00+00:00,17.784256130456924
2026-08-26 13:00:00+00:00,17.775964498519897
2026-08-26 13:30:00+00:00,17.71768242537746
2026-08-26 14:00:00+00:00,17.707363192566277
2026-08-26 15:00:00+00:00,17.71355292027181
2026-08-26 16:00:00+00:00,17.71355292027181
2026-08-26 17:00:00+00:00,17.71768242537746
2026-08-26 18:00:00+00:00,17.715618578815224
2026-08-26 19:00:00+00:00,17.71768242537746
2026-08-26 20:00:00+00:00,17.71768242537746
2026-08-26 21:00:00+00:00,17.719748083920877
2026-08-26 22:00:00+00:00,17.719748083920877
2026-08-26 23:00:00+00:00,17.721813742464292
2026-08-27 00:00:00+00:00,17.723881212988886
2026-08-27 01:00:00+00:00,17.7259468715323
2026-08-27 02:00:00+00:00,17.721813742464292
2026-08-27 03:00:00+00:00,17.719748083920877
2026-08-27 04:00:00+00:00,17.721813742464292
2026-08-27 05:00:00+00:00,17.719748083920877
2026-08-27 06:00:00+00:00,17.719748083920877
2026-08-27 07:00:00+00:00,17.721813742464292
2026-08-27 07:30:00+00:00,17.65185983631818
2026-08-27 08:00:00+00:00,17.64157592247261
2026-08-27 08:30:00+00:00,17.52505252207834
2026-08-27 09:00:00+00:00,17.514849084299044
2026-08-27 09:30:00+00:00,17.631304642427835
2026-08-27 10:00:00+00:00,17.629250747384617
2026-08-27 10:30:00+00:00,17.617606326084
2026-08-27 11:00:00+00:00,17.619658864494454
2026-08-27 11:30:00+00:00,17.642949309758706
2026-08-27 12:00:00+00:00,17.640894058212098
2026-08-27 12:30:00+00:00,17.640894058212098
2026-08-27 13:00:00+00:00,17.661459215823015
2026-08-27 13:30:00+00:00,17.661459215823015
2026-08-27 14:00:00+00:00,17.64911506439853
2026-08-27 15:00:00+00:00,17.659400352235025
2026-08-27 16:00:00+00:00,17.659400352235025
2026-08-27 17:00:00+00:00,17.653227373512436
2026-08-27 18:00:00+00:00,17.653227373512436
2026-08-27 19:00:00+00:00,17.655284431079735
2026-08-27 20:00:00+00:00,17.659400352235025
2026-08-27 21:00:00+00:00,17.661459215823015
2026-08-27 22:00:00+00:00,17.661459215823015
2026-08-27 23:00:00+00:00,17.661459215823015
2026-08-28 00:00:00+00:00,17.661459215823015
2026-08-28 01:00:00+00:00,17.655284431079735
2026-08-28 02:00:00+00:00,17.657343294667726
2026-08-28 03:00:00+00:00,17.64911506439853
2026-08-28 04:00:00+00:00,17.64911506439853
2026-08-28 05:00:00+00:00,17.64911506439853
2026-08-28 06:00:00+00:00,17.653227373512436
2026-08-28 07:00:00+00:00,17.651170315945137
2026-08-28 07:30:00+00:00,17.872538756289487
2026-08-28 08:00:00+00:00,17.868374873515677
2026-08-28 08:30:00+00:00,17.845077893502094
2026-08-28 09:00:00+00:00,17.83884477843003
2026-08-28 09:30:00+00:00,17.83884477843003
2026-08-28 10:00:00+00:00,17.85339662750539
2026-08-28 10:30:00+00:00,17.90001119658325
2026-08-28 11:00:00+00:00,17.89167074266811
2026-08-28 11:30:00+00:00,18.019801911020522
2026-08-28 12:00:00+00:00,18.02820209508161
2026-08-28 12:30:00+00:00,17.923319036811677
2026-08-28 13:00:00+00:00,17.917056009573912
2026-08-28 13:30:00+00:00,18.02190241807773
2026-08-28 14:00:00+00:00,17.98419103193828
2026-08-28 15:00:00+00:00,17.948718465436627
2026-08-28 16:00:00+00:00,17.92999647452814
2026-08-28 17:00:00+00:00,17.92168665468637
2026-08-28 18:00:00+00:00,17.919610121809797
2026-08-28 19:00:00+00:00,17.92999647452814
2026-08-28 20:00:00+00:00,17.92376318756294
2026-08-28 21:00:00+00:00,17.925841564607254
2026-08-30 23:00:00+00:00,17.934151384449024
2026-08-31 00:00:00+00:00,17.938311826873132
2026-08-31 01:00:00+00:00,17.936231605661078
2026-08-31 02:00:00+00:00,17.938311826873132
2026-08-31 03:00:00+00:00,17.938311826873132
2026-08-31 04:00:00+00:00,17.936231605661078
2026-08-31 05:00:00+00:00,17.936231605661078
2026-08-31 06:00:00+00:00,17.934151384449024
2026-08-31 07:00:00+00:00,17.954968349911496
2026-08-31 07:30:00+00:00,17.920148610422302
2026-08-31 08:00:00+00:00,17.90560057614971
2026-08-31 08:30:00+00:00,17.92879489077336
2026-08-31 09:00:00+00:00,17.937115925702187
2026-08-31 09:30:00+00:00,17.913910846233307
2026-08-31 10:00:00+00:00,17.911832818564562
2026-08-31 10:30:00+00:00,17.911832818564562
2026-08-31 11:00:00+00:00,17.909754790895818
2026-08-31 11:30:00+00:00,17.956153076381725
2026-08-31 12:00:00+00:00,17.954069665226598
2026-08-31 12:30:00+00:00,17.803293563298666
2026-08-31 13:00:00+00:00,17.811557222981264
2026-08-31 13:30:00+00:00,17.997214966761476
2026-08-31 14:00:00+00:00,18.0181227362732
2026-08-31 15:00:00+00:00,18.02231057655831
2026-08-31 16:00:00+00:00,18.02231057655831
2026-08-31 17:00:00+00:00,18.0202157319477
2026-08-31 18:00:00+00:00,18.0202157319477
2026-08-31 19:00:00+00:00,18.0202157319477
2026-08-31 20:00:00+00:00,18.02440542116892
2026-08-31 21:00:00+00:00,18.026498416843424
2026-08-31 22:00:00+00:00,18.0202157319477
2026-08-31 23:00:00+00:00,18.02440542116892
2026-09-01 00:00:00+00:00,18.02440542116892
2026-09-01 01:00:00+00:00,18.0118455981858
2026-09-01 02:00:00+00:00,18.0118455981858
2026-09-01 03:00:00+00:00,18.00557215797062
2026-09-01 04:00:00+00:00,18.00557215797062
2026-09-01 05:00:00+00:00,18.009754451447407
2026-09-01 06:00:00+00:00,18.003482860168333
2026-09-01 07:00:00+00:00,17.988865171296766
2026-09-01 07:30:00+00:00,17.94247226929724
2026-09-01 08:00:00+00:00,17.940392048085187
2026-09-01 08:30:00+00:00,17.88240736749185
2026-09-01 09:00:00+00:00,17.88240736749185
2026-09-01 09:30:00+00:00,17.847617001522167
2026-09-01 10:00:00+00:00,17.845547537746143
2026-09-01 10:30:00+00:00,17.92671601427287
2026-09-01 11:00:00+00:00,17.92671601427287
2026-09-01 11:30:00+00:00,17.787569580582385
2026-09-01 12:00:00+00:00,17.78963232092883
2026-09-01 12:30:00+00:00,18.079554617929716
2026-09-01 13:00:00+00:00,18.09424398727515
2026-09-01 13:30:00+00:00,18.01300014219578
2026-09-01 14:00:00+00:00,18.002552468090016
2026-09-01 15:00:00+00:00,17.99628978403689
2026-09-01 16:00:00+00:00,17.98586246134164
2026-09-01 17:00:00+00:00,17.99003265036845
2026-09-01 18:00:00+00:00,17.994202839395257
2026-09-01 19:00:00+00:00,17.992115894753624
2026-09-01 20:00:00+00:00,17.99628978403689
2026-09-01 21:00:00+00:00,17.99628978403689
2026-09-01 22:00:00+00:00,17.998376728678522
2026-09-01 23:00:00+00:00,17.994202839395257
2026-09-02 00:00:00+00:00,17.983779216956464
2026-09-02 01:00:00+00:00,17.97544623941576
2026-09-02 02:00:00+00:00,17.979610878057883
2026-09-02 03:00:00+00:00,17.977527633672707
2026-09-02 04:00:00+00:00,17.971283450901865
2026-09-02 05:00:00+00:00,17.977527633672707
2026-09-02 06:00:00+00:00,17.95880618612955
2026-09-02 07:00:00+00:00,17.97544623941576
2026-09-02 07:30:00+00:00,18.056520705522416
2026-09-02 08:00:00+00:00,18.04815943620497
2026-09-02 08:30:00+00:00,18.03658241737935
2026-09-02 09:00:00+00:00,18.034494833847702
2026-09-02 09:30:00+00:00,18.011344580000127
2026-09-02 10:00:00+00:00,18.011344580000127
2026-09-02 10:30:00+00:00,17.96504296838748
2026-09-02 11:00:00+00:00,17.973364845158812
2026-09-02 11:30:00+00:00,18.262884244563338
2026-09-02 12:00:00+00:00,18.264999166432972
2026-09-02 12:30:00+00:00,18.34607363253963
2026-09-02 13:00:00+00:00,18.38653559276827
2026-09-02 13:30:00+00:00,18.38653559276827
2026-09-02 14:00:00+00:00,18.36734694054485
2026-09-02 15:00:00+00:00,18.365216966159096
2026-09-02 16:00:00+00:00,18.36096079393792
2026-09-02 17:00:00+00:00,18.358832707827332
2026-09-02 18:00:00+00:00,18.356704621716744
2026-09-02 19:00:00+00:00,18.358832707827332
2026-09-02 20:00:00+00:00,18.36096079393792
2026-09-02 21:00:00+00:00,18.363086991773343
2026-09-02 22:00:00+00:00,18.358832707827332
2026-09-02 23:00:00+00:00,18.356704621716744
2026-09-03 00:00:00+00:00,18.363086991773343
2026-09-03 01:00:00+00:00,18.356704621716744
2026-09-03 02:00:00+00:00,18.365216966159096
2026-09-03 03:00:00+00:00,18.37373875197727
2026-09-03 04:00:00+00:00,18.371606889316354
2026-09-03 05:00:00+00:00,18.380134339960023
2026-09-03 06:00:00+00:00,18.38653559276827
2026-09-03 07:00:00+00:00,18.38653559276827
2026-09-03 07:30:00+00:00,18.47939679418687
2026-09-03 08:00:00+00:00,18.487980597404885
2026-09-03 08:30:00+00:00,18.4066895802232
