Datetime,ETE.AT,MSFT,AAPL
2026-09-04 18:24:00+00:00,20.383273466442006,500.0975036621094,321.2049865722656
2026-09-04 18:25:00+00:00,20.38564174961084,500.2200012207031,321.19500732421875
2026-09-04 18:26:00+00:00,20.38564174961084,499.9649963378906,321.1299133300781
2026-09-04 18:27:00+00:00,20.38564174961084,500.05499267578125,321.0199890136719
2026-09-04 18:28:00+00:00,20.383273466442006,499.92999267578125,320.9700012207031
2026-09-04 18:29:00+00:00,20.383273466442006,499.8999938964844,320.8800048828125
2026-09-04 18:30:00+00:00,20.38564174961084,500.05999755859375,320.989990234375
2026-09-04 18:31:00+00:00,20.38564174961084,499.989990234375,321.05010986328125
2026-09-04 18:32:00+00:00,20.38564174961084,499.95989990234375,321.0849914550781
2026-09-04 18:33:00+00:00,20.38564174961084,499.8999938964844,321.1499938964844
2026-09-04 18:34:00+00:00,20.38564174961084,499.9200134277344,321.06500244140625
2026-09-04 18:35:00+00:00,20.38564174961084,499.9689025878906,321.0299987792969
2026-09-04 18:36:00+00:00,20.38564174961084,499.80999755859375,321.05999755859375
2026-09-04 18:37:00+00:00,20.383273466442006,499.8999938964844,321.1000061035156
2026-09-04 18:38:00+00:00,20.380907275396112,500.0400085449219,321.114990234375
2026-09-04 18:39:00+00:00,20.383273466442006,500.110107421875,321.2250061035156
2026-09-04 18:40:00+00:00,20.383273466442006,500.1400146484375,321.28509521484375
2026-09-04 18:41:00+00:00,20.380907275396112,500.23040771484375,321.2049865722656
2026-09-04 18:42:00+00:00,20.380907275396112,500.4700012207031,321.30999755859375
2026-09-04 18:43:00+00:00,20.383273466442006,500.3450012207031,321.30999755859375
2026-09-04 18:44:00+00:00,20.380907275396112,500.4901123046875,321.3500061035156
2026-09-04 18:45:00+00:00,20.380907275396112,500.639892578125,321.4346923828125
2026-09-04 18:46:00+00:00,20.380907275396112,500.6700134277344,321.4549865722656
2026-09-04 18:47:00+00:00,20.380907275396112,500.739990234375,321.54998779296875
2026-09-04 18:48:00+00:00,20.380907275396112,500.57000732421875,321.67999267578125
2026-09-04 18:49:00+00:00,20.380907275396112,500.4599914550781,321.6579895019531
2026-09-04 18:50:00+00:00,20.380907275396112,500.5,321.4750061035156
2026-09-04 18:51:00+00:00,20.380907275396112,500.47869873046875,321.5350036621094
2026-09-04 18:52:00+00:00,20.380907275396112,500.6700134277344,321.55010986328125
2026-09-04 18:53:00+00:00,20.380907275396112,500.42999267578125,321.614990234375
2026-09-04 18:54:00+00:00,20.380907275396112,500.3399963378906,321.6449890136719
2026-09-04 18:55:00+00:00,20.380907275396112,500.4049987792969,321.7850036621094
2026-09-04 18:56:00+00:00,20.380907275396112,500.5,321.6700134277344
2026-09-04 18:57:00+00:00,20.383273466442006,500.55999755859375,321.6600036621094
2026-09-04 18:58:00+00:00,20.380907275396112,500.55999755859375,321.614990234375
2026-09-04 18:59:00+00:00,20.383273466442006,500.7200012207031,321.6650085449219
2026-09-04 19:00:00+00:00,20.383273466442006,500.46600341796875,321.6698913574219
2026-09-04 19:01:00+00:00,20.383273466442006,500.5899963378906,321.6650085449219
2026-09-04 19:02:00+00:00,20.383273466442006,500.67999267578125,321.6050109863281
2026-09-04 19:03:00+00:00,20.383273466442006,500.3999938964844,321.4049987792969
2026-09-04 19:04:00+00:00,20.38564174961084,500.5,321.5
2026-09-04 19:05:00+00:00,20.38564174961084,500.54998779296875,321.69000244140625
2026-09-04 19:06:00+00:00,20.38564174961084,500.3500061035156,321.6400146484375
2026-09-04 19:07:00+00:00,20.38564174961084,500.2449951171875,321.6199951171875
2026-09-04 19:08:00+00:00,20.38564174961084,499.9700012207031,321.8399963378906
2026-09-04 19:09:00+00:00,20.38564174961084,499.94000244140625,321.8800048828125
2026-09-04 19:10:00+00:00,20.38564174961084,500.2099914550781,321.8434143066406
2026-09-04 19:11:00+00:00,20.38564174961084,500.0899963378906,321.79998779296875
2026-09-04 19:12:00+00:00,20.38564174961084,500.1300048828125,322.0450134277344
2026-09-04 19:13:00+00:00,20.38564174961084,500.2799987792969,322.0400085449219
2026-09-04 19:14:00+00:00,20.38564174961084,500.42498779296875,321.989990234375
2026-09-04 19:15:00+00:00,20.38564174961084,500.30999755859375,321.8999938964844
2026-09-04 19:16:00+00:00,20.388010032779675,500.2900085449219,321.8103942871094
2026-09-04 19:17:00+00:00,20.388010032779675,500.2099914550781,321.80999755859375
2026-09-04 19:18:00+00:00,20.388010032779675,500.18499755859375,321.76800537109375
2026-09-04 19:19:00+00:00,20.388010032779675,500.0799865722656,321.7550048828125
2026-09-04 19:20:00+00:00,20.38564174961084,500.0799865722656,321.9150085449219
2026-09-04 19:21:00+00:00,20.388010032779675,500.1000061035156,321.8599853515625
2026-09-04 19:22:00+00:00,20.388010032779675,499.94000244140625,321.9200134277344
2026-09-04 19:23:00+00:00,20.388010032779675,500.05999755859375,321.94000244140625
2026-09-04 19:24:00+00:00,20.388010032779675,500.0199890136719,321.8800048828125
2026-09-04 19:25:00+00:00,20.388010032779675,500.1400146484375,321.9200134277344
2026-09-04 19:26:00+00:00,20.388010032779675,500.0350036621094,321.864990234375
2026-09-04 19:27:00+00:00,20.388010032779675,500.12091064453125,321.82000732421875
2026-09-04 19:28:00+00:00,20.39037831594851,500.2349853515625,321.8100891113281
2026-09-04 19:29:00+00:00,20.39037831594851,500.0199890136719,321.7850036621094
2026-09-04 19:30:00+00:00,20.39037831594851,499.8599853515625,321.55499267578125
2026-09-04 19:31:00+00:00,20.39037831594851,499.7650146484375,321.68499755859375
2026-09-04 19:32:00+00:00,20.388010032779675,499.7900085449219,321.6400146484375
2026-09-04 19:33:00+00:00,20.39037831594851,499.9549865722656,321.7049865722656
2026-09-04 19:34:00+00:00,20.39037831594851,499.92999267578125,321.6400146484375
2026-09-04 19:35:00+00:00,20.388010032779675,499.7149963378906,321.6401062011719
2026-09-04 19:36:00+00:00,20.39037831594851,499.54998779296875,321.67999267578125
2026-09-04 19:37:00+00:00,20.388010032779675,499.69000244140625,321.3900146484375
2026-09-04 19:38:00+00:00,20.39037831594851,499.6600036621094,321.2499084472656
2026-09-04 19:39:00+00:00,20.39037831594851,499.7699890136719,321.010009765625
2026-09-04 19:40:00+00:00,20.39037831594851,499.6600036621094,320.9999084472656
2026-09-04 19:41:00+00:00,20.39037831594851,499.68499755859375,321.0
2026-09-04 19:42:00+00:00,20.39037831594851,499.55999755859375,320.8450012207031
2026-09-04 19:43:00+00:00,20.39037831594851,499.6286926269531,320.6766052246094
2026-09-04 19:44:00+00:00,20.39037831594851,499.8299865722656,320.67999267578125
2026-09-04 19:45:00+00:00,20.39037831594851,499.6400146484375,320.6199951171875
2026-09-04 19:46:00+00:00,20.39037831594851,499.7049865722656,320.6199951171875
