Date,AAPL,ETE.AT,MSFT
2023-05-23,156.36078398115478,5.264638900756836,284.33353477767923
2023-05-24,157.21704495715312,5.125258922576904,284.14819521151367
2023-05-25,158.45156547029546,5.239938735961914,295.416003392711
2023-05-26,161.1791381382318,5.400489330291748,302.6587903829932
2023-05-29,161.19987806203426,5.3899030685424805,302.69773537502624
2023-05-30,163.1523092475163,5.284045219421387,301.60282977423776
2023-05-31,162.72031731837342,5.116438388824463,298.3272209089191
2023-06-01,165.91306537973196,5.040573596954346,303.2037970072797
2023-06-02,165.68908985800863,5.116438388824463,303.9106260818862
2023-06-05,165.39017247094307,5.116438388824463,306.1687933783978
2023-06-06,164.84630347758866,5.328152656555176,303.73485718180746
2023-06-07,163.77795673658784,5.391667366027832,294.7375956298838
2023-06-08,166.16490579999208,5.372260570526123,296.19101367461553
2023-06-09,165.3612683744068,5.266402244567871,295.5068248098323
2023-06-12,168.44352337953205,5.231117248535156,300.9690024116662
2023-06-13,167.8157427252654,5.271695613861084,302.84293075551795
2023-06-14,167.9902038826549,5.336974620819092,304.85933898852636
2023-06-15,169.03019905139263,5.298159599304199,313.0253698260076
2023-06-16,166.45997479588186,5.179953098297119,304.94284457095273
2023-06-19,166.51828395103075,5.16936731338501,305.0496627995235
2023-06-20,166.8709791409783,5.0899739265441895,301.72685738420114
2023-06-21,165.98376291748718,5.116438388824463,297.8266074838466
2023-06-22,167.61745376671115,5.065273761749268,301.3237365639834
2023-06-23,167.84566039897072,4.978823661804199,298.07837502148686
2023-06-26,167.37567020342976,4.91178035736084,293.76651280802616
2023-06-27,169.8368680496278,4.99293851852417,298.9992294159729
2023-06-28,170.18247006923593,5.0970306396484375,298.862715234809
2023-06-29,171.1345606587638,5.336974620819092,299.2811667761125
2023-06-30,175.85841691881797,5.252287864685059,305.5232070663624
2023-07-03,173.8579407191719,5.396960258483887,302.13795509426564
2023-07-04,173.76880396965134,5.34579610824585,301.98304934125554
2023-07-05,173.19532872326818,5.328152656555176,302.9075063160708
2023-07-06,174.08343440827957,5.246995449066162,306.500894776309
2023-07-07,172.51674422168435,5.248759746551514,301.9166039801348
2023-07-10,169.41368687957947,5.381081581115723,294.9489457906384
2023-07-11,168.3816426870835,5.60161828994751,294.545218697167
2023-07-12,169.7693639622703,5.589267253875732,298.5155193986793
2023-07-13,168.46248971277964,5.531045913696289,299.7975213315731
2023-07-14,167.4095416169148,5.451653480529785,299.93065710958035
2023-07-17,170.24163514237353,5.292867183685303,300.24169961156986
2023-07-18,169.86460652676215,5.471060276031494,311.91787016520357
2023-07-19,171.19845447441094,5.4869384765625,308.3303809829358
2023-07-20,169.82758028213993,5.56633186340332,301.8370886791181
2023-07-21,169.81375912275507,5.4781174659729,300.96970143397266
2023-07-24,170.71081553138902,5.4816460609436035,302.46256666835507
2023-07-25,172.44476340510118,5.589267253875732,309.3353993366036
2023-07-26,173.42783947827593,5.621025085449219,298.03531431430383
2023-07-27,171.85243940038345,5.681010723114014,291.0794529947052
2023-07-28,175.75408967784006,5.619260311126709,300.51458965747406
2023-07-31,175.58274821103169,5.5222249031066895,297.1071894506895
2023-08-01,175.2560215084941,5.469295978546143,298.2001177852908
2023-08-02,172.3800235666513,5.398724555969238,290.091105275118
2023-08-03,172.11431507605266,5.539867877960205,291.0320477394125
2023-08-04,163.7382123607931,5.681010723114014,291.8317228066444
2023-08-07,160.16593705384366,5.661603927612305,292.5413881839122
2023-08-08,161.00958578955488,5.626317501068115,288.9307208338869
2023-08-09,160.21223067224128,5.617496490478516,286.6987188861458
2023-08-10,159.7408667788477,5.594560623168945,286.83031163734086
2023-08-11,159.7368737417646,5.368731498718262,285.02168662982695
2023-08-14,161.7862164129565,5.449888706207275,288.691425379875
2023-08-15,160.48015993447189,5.449888706207275,287.65617060659133
2023-08-16,159.7679247900296,5.513402938842773,287.10791473923564
2023-08-17,157.8665415472533,5.5222249031066895,284.7184193710018
2023-08-18,158.3145826751661,5.469295978546143,284.36524491971795
2023-08-21,159.5255205459198,5.645724773406982,289.19214172093416
2023-08-22,160.45084020015565,5.716296672821045,289.1082777047086
2023-08-23,164.75347977933234,5.6704254150390625,294.5749759919963
2023-08-24,160.1598856269593,5.686304092407227,287.73553473762513
2023-08-25,163.1857825772986,5.605146408081055,292.23483856621897
2023-08-28,164.65598109132225,5.665131568908691,292.9337796078944
2023-08-29,167.80935157176282,5.606910228729248,296.42272904600395
2023-08-30,170.33972999811886,5.636903285980225,295.5738718847606
2023-08-31,169.55149500762946,5.53457498550415,292.94092859984084
2023-09-01,172.3809575718824,5.381081581115723,296.141021964635
2023-09-04,173.47262830916588,5.116438388824463,298.0164523621788
2023-09-05,173.39291622555538,5.171131134033203,301.929051114741
2023-09-06,168.25136614038456,5.116438388824463,303.24154804992577
2023-09-07,163.35992370935583,5.061745643615723,300.59088087516466
2023-09-08,164.33464921851737,5.239938735961914,305.31465451659824
2023-09-11,165.1097844433907,5.074094772338867,308.082258313254
2023-09-12,161.80581410204286,5.08115291595459,301.5496680713841
2023-09-13,159.84467748349925,4.931188106536865,305.36679680896486
2023-09-14,161.53462521562324,5.015873908996582,308.3117720489172
2023-09-15,162.33135682377906,5.172895431518555,303.3352847790484
2023-09-18,164.5957855700708,5.116438388824463,301.3886694761113
2023-09-19,165.23502006102717,4.84650182723999,300.32594838243676
2023-09-20,162.09264085324958,4.694772720336914,293.4165208099148
2023-09-21,161.08933706595508,4.747702121734619,293.0784865057285
2023-09-22,161.7564901069909,4.860616683959961,290.5347687451649
2023-09-25,163.15010162462204,4.931188106536865,291.37733501486946
2023-09-26,160.18776896680993,4.931188106536865,287.9594205281428
2023-09-27,159.0954466473704,4.827094554901123,289.16419775599934
2023-09-28,160.31158948736993,4.7018303871154785,291.7214171792875
2023-09-29,159.92998972860187,4.710651874542236,292.09499328029597
2023-10-02,162.25981734467496,4.6012654304504395,297.6130439725148
2023-10-03,162.2969208749828,4.428365230560303,292.1716787777041
2023-10-04,163.61501487679925,4.546572685241699,297.6045536775855
2023-10-05,164.247418030689,4.48129415512085,296.99165448011627
2023-10-06,166.0449302580064,4.467180252075195,303.1967754633424
2023-10-09,167.1179338939328,4.379848003387451,304.96583291977004
2023-10-10,166.37819664840026,4.675365924835205,303.3163210962921
2023-10-11,167.2834726365254,4.7494659423828125,306.288292046449
2023-10-12,167.8216896332533,4.790044784545898,304.5675796278065
2023-10-13,167.47428048756774,4.770637512207031,303.9172408707236
2023-10-16,167.59411970386827,4.807687282562256,308.9157305152621
2023-10-17,165.6062534618759,4.719472885131836,307.4199384322583
2023-10-18,164.09013874588618,4.798866271972656,305.07274504196175
2023-10-19,164.27222858510504,4.763580799102783,307.19455501966877
2023-10-20,161.12325158008025,4.8253302574157715,301.5106193593674
2023-10-23,161.18212735491034,4.816509246826172,303.8567992766348
2023-10-24,160.38225485758085,4.9576520919799805,302.6898185956343
2023-10-25,159.33091246805998,4.93471622467041,314.1693953965005
2023-10-26,155.82381220486695,4.860616683959961,303.18775235858084
2023-10-27,157.10713139574182,4.807687282562256,305.0436728295135
2023-10-30,159.07061071369935,4.7847514152526855,312.03975754866406
2023-10-31,158.72874287351442,4.763580799102783,311.2303679905308
2023-11-01,162.25240002432838,4.731822967529297,319.6396304298796
2023-11-02,165.48554236701057,4.88002347946167,321.4761494334034
2023-11-03,164.1313980964478,4.851795196533203,324.6284228260629
2023-11-06,164.7743190987785,4.948831081390381,324.6047560260049
2023-11-07,167.32050689216885,4.851795196533203,328.57066485907126
2023-11-08,168.7057571196965,4.855323791503906,331.7918654811274
2023-11-09,168.0380162040683,4.862380504608154,329.05834906514247
2023-11-10,172.63043786265916,4.798866271972656,338.60541679104426
2023-11-13,170.78717079968555,4.835916042327881,335.1572083281808
2023-11-14,173.0380825777138,5.116438388824463,338.0695762962969
2023-11-15,170.74841174381436,5.072330951690674,332.71975300699705
2023-11-16,172.66903497094063,5.098795413970947,339.3103696121034
2023-11-17,172.66393033722125,5.398724555969238,333.63492928576306
2023-11-20,173.41482754101162,5.504580974578857,338.81874864702513
2023-11-21,172.06709714056433,5.548689365386963,333.7051689256041
2023-11-22,173.11032533221442,5.469295978546143,338.83905798607157
2023-11-23,173.54504300012195,5.502817630767822,339.6899565376225
2023-11-24,172.08550223099428,5.449888706207275,338.8319536375584
2023-11-27,171.3861735455439,5.358145713806152,338.83110735157425
2023-11-28,171.65486796027744,5.439302921295166,341.92928521499016
2023-11-29,169.98913372159222,5.469295978546143,337.0280349023524
2023-11-30,171.01082680258332,5.541631698608398,338.0719732789257
2023-12-01,173.46263606895263,5.442831993103027,336.6506662116917
2023-12-04,171.8826919350122,5.34579610824585,331.9427561726261
2023-12-05,176.31899073367458,5.381081581115723,336.5395586378909
2023-12-06,176.0325903941075,5.469295978546143,334.5401732333248
2023-12-07,178.26272362598502,5.292867183685303,337.33304326169673
2023-12-08,179.16064251669013,5.254053115844727,339.51340930403967
2023-12-11,177.27782584540182,5.266402244567871,337.68042370271723
2023-12-12,178.66840198494538,5.442831993103027,340.45587554697704
2023-12-13,181.1108341641002,5.555746078491211,339.43511586448403
2023-12-14,179.791929796791,5.539867877960205,329.11710834934274
2023-12-15,177.54901895911007,5.495759963989258,330.1746501417929
2023-12-18,177.62815510323708,5.626317501068115,334.8800810766261
2023-12-19,178.11332393090925,5.698653697967529,334.5511995776342
2023-12-20,175.2868676208709,5.698653697967529,330.4540625671143
2023-12-21,175.71735107735094,5.698653697967529,334.1329276581382
2023-12-22,173.78242394702283,5.557510852813721,333.222049627635
2023-12-25,173.46109028235333,5.557510852813721,332.6059029545504
2023-12-26,173.06747345042731,5.557510852813721,332.86769584698595
2023-12-27,172.8002500795701,5.665131568908691,331.6586005790741
2023-12-28,172.16178203948402,5.504580974578857,330.76564756247535
2023-12-29,171.85376395581443,5.548689365386963,332.6468338424929
2024-01-01,172.04587722939323,5.548689365386963,333.018695771636
2024-01-02,166.14569018311158,5.636903285980225,328.94852421130054
2024-01-03,166.36337385277147,5.504580974578857,331.62271312682424
2024-01-04,164.46080577464272,5.665131568908691,329.66398528973514
2024-01-05,163.5072661030972,5.6898322105407715,328.903282509571
2024-01-08,167.53885433358846,5.776281833648682,335.26794437635544
2024-01-09,167.01513904419335,5.9897613525390625,335.9615314114708
2024-01-10,168.2585262440616,5.973882675170898,342.8050974273574
2024-01-11,167.0635389610834,6.127375602722168,343.1303007915267
2024-01-12,167.2614393102731,6.122082710266113,346.35052672603524
2024-01-15,167.81064580952716,6.166190147399902,347.4877760590698
2024-01-16,165.74372611826675,5.99858283996582,349.09792361740983
2024-01-17,165.90049378294498,6.042689800262451,350.52538167126477
2024-01-18,171.19405184215066,6.1414899826049805,354.25790901033906
2024-01-19,173.95917405332148,6.08679723739624,358.7936717588382
2024-01-22,175.86249417006547,6.077975749969482,356.4188851319341
2024-01-23,177.22919660445223,6.042689800262451,358.96556776759644
2024-01-24,176.9749524812214,6.060333251953125,363.00406739115715
2024-01-25,176.2871784952331,6.042689800262451,364.2863726082105
2024-01-26,175.25727475237272,6.0462188720703125,364.60333054154944
2024-01-29,174.68561745149782,6.033868789672852,369.9499869488718
2024-01-30,171.4667044038788,6.051511764526367,369.2376912636428
2024-01-31,168.00906036518063,6.201476097106934,358.9922283039559
2024-02-01,170.87250273283826,6.2455830574035645,365.92279528116524
2024-02-02,168.84362863536353,6.28616189956665,370.2414618925559
2024-02-05,172.00250139906802,6.339090347290039,368.43162050651154
2024-02-06,174.10432659069374,6.386726379394531,369.59646493866603
2024-02-07,173.95664982670132,6.275576591491699,376.8595534609485
2024-02-08,172.65786100548576,6.360262393951416,376.2654554704204
2024-02-09,173.34042997206052,6.280869007110596,382.06339200952243
2024-02-12,171.44680370705464,6.26322603225708,376.52564580432227
2024-02-13,169.9220447738162,6.254404544830322,369.3067693888497
2024-02-14,170.10482679378038,6.395547866821289,375.0814176519052
2024-02-15,169.46955978623373,6.324976444244385,371.59205346562885
2024-02-16,167.38986128748184,6.316154479980469,367.87625796736756
2024-02-19,167.21852759086687,6.377905368804932,367.49971425862896
2024-02-20,166.67787800658698,6.377905368804932,366.66864889787394
2024-02-21,166.7912519749725,6.377905368804932,364.8351438562513
2024-02-22,168.55352707248676,6.390254974365234,373.1754281797712
2024-02-23,166.7810217086735,6.395547866821289,371.80680020183354
2024-02-26,165.62432609471125,6.333796977996826,369.4615829039212
2024-02-27,166.49311322867015,6.293219089508057,368.3559938802173
2024-02-28,165.4833378129597,6.310861587524414,368.78088032941196
2024-02-29,164.96338608465157,6.390254974365234,374.3424973679703
2024-03-01,164.48222930533848,6.360262393951416,377.20360288146185
2024-03-04,159.7496753573896,6.413190841674805,375.36653008605754
2024-03-05,155.02786325828947,6.379668712615967,363.84749099479814
2024-03-06,154.1049027607114,6.439655780792236,363.31390654587085
2024-03-07,153.38031434353616,6.201476097106934,368.207122125139
2024-03-08,154.23435542438074,6.187361717224121,363.8897713297447
2024-03-11,156.1616999900425,6.090325355529785,362.60496491393314
2024-03-12,156.76184347329036,6.175012111663818,372.6452045966871
2024-03-13,154.9122703397461,6.175012111663818,372.605794626852
2024-03-14,156.21141254317718,6.303804874420166,380.7305070924722
2024-03-15,156.8979858692128,6.369083404541016,375.3142857528328
2024-03-18,157.90986010848428,6.369083404541016,376.15410953902756
2024-03-19,160.18219753931135,6.439655780792236,380.1424212982947
2024-03-20,162.6974166521013,6.580798149108887,383.963780641232
2024-03-21,154.9955614157734,6.504934310913086,385.0822618253587
2024-03-22,156.89232295999773,6.464354991912842,387.1667710429556
2024-03-25,156.37930449714804,6.464354991912842,383.79395203113745
2024-03-26,154.89599521474884,6.571976184844971,381.6120943352362
2024-03-27,158.26748518492423,6.474940776824951,381.61972361824155
2024-03-28,156.87112925162546,6.400840759277344,381.64534841695786
2024-03-29,157.1459301616169,6.400840759277344,382.31390030116563
2024-04-01,155.84236573681756,6.400840759277344,385.87489514497247
2024-04-02,155.5516683221249,6.280869007110596,385.01028567928006
2024-04-03,155.843117553497,6.247347354888916,382.98823033377994
2024-04-04,154.0820256864663,6.2455830574035645,378.19602305383523
2024-04-05,154.79413213441148,6.26322603225708,385.1564179128036
2024-04-08,153.85597122133913,6.413190841674805,384.54784401572033
2024-04-09,154.4969661705727,6.571976184844971,384.8993079720476
2024-04-10,152.837372139752,6.603734016418457,382.3260998134265
2024-04-11,161.1961861918071,6.571976184844971,390.7755752066878
2024-04-12,162.81207037314016,6.504934310913086,385.8029815888294
2024-04-15,160.40719565496875,6.360262393951416,380.9926347190594
2024-04-16,157.6861738353491,6.233233451843262,382.71642609611445
2024-04-17,156.46458676513612,6.217354774475098,380.34052372059887
2024-04-18,154.8715558068825,6.24029016494751,371.67208946176106
2024-04-19,153.34252992329493,6.257932662963867,367.80653730362974
2024-04-22,153.91971945292426,6.372611999511719,369.01441578425874
2024-04-23,154.96464848346386,6.626669883728027,375.2457324282914
2024-04-24,156.19568368128967,6.753698825836182,374.848002108547
2024-04-25,157.06522212054188,6.669013023376465,365.8187064306803
2024-04-26,156.08597729325538,6.792512893676758,371.46038479998424
2024-04-29,160.2980350736907,6.766048908233643,368.5208042754384
2024-04-30,157.23950821219478,6.669013023376465,356.3900796943926
2024-05-01,157.0087656778269,6.669013023376465,363.19131631783966
2024-05-02,159.64468892457626,6.8895487785339355,363.98107154145146
2024-05-03,169.01263316335462,6.8895487785339355,371.6515097936208
2024-05-06,167.0834190470705,6.8895487785339355,377.0589696517018
2024-05-07,167.57170570261223,6.8895487785339355,372.9042629477044
2024-05-08,168.1498305943942,7.180656433105469,374.589437069988
2024-05-09,169.89030303890468,7.127727508544922,376.3389072116224
2024-05-10,168.12137154009633,7.145370960235596,377.20527301262337
2024-05-13,171.32229711197215,7.118906021118164,376.79292689122303
2024-05-14,172.01046309163303,7.198299407958984,378.5663195388952
2024-05-15,173.77380653572618,7.498229026794434,384.4367800697073
2024-05-16,172.68210087904663,7.365907669067383,379.8941820215987
2024-05-17,173.05921282552845,7.461178302764893,379.95833965950624
2024-05-20,174.00262005171498,7.515872478485107,384.32526535243596
2024-05-21,175.43206286403256,7.454121112823486,388.1913269169672
2024-05-22,174.2003469588144,7.374727725982666,389.73349761153986
2024-05-23,171.0040570487281,7.330621242523193,387.61694668415475
2024-05-24,174.04206654107838,7.318270683288574,390.9377707520616
2024-05-27,173.48127300096894,7.489406585693359,389.67810186407587
2024-05-28,173.26268976239953,7.401193141937256,389.31141410984856
2024-05-29,173.69648392873387,7.159485340118408,388.62947539088054
2024-05-30,175.41838190367707,7.163013935089111,377.23914855566
2024-05-31,175.75215344906428,7.039513111114502,376.4868229227541
2024-06-03,177.09113901881847,7.145370960235596,374.4171704393011
2024-06-04,176.49956007421224,6.931890964508057,374.84937553495547
2024-06-05,178.29706703371812,6.9777631759643555,382.89852202577094
2024-06-06,177.1512549196268,7.080091953277588,383.6176858356048
2024-06-07,179.01885327047057,7.290041923522949,382.31258788238847
2024-06-10,177.47339051180825,7.348264217376709,390.0759293482115
2024-06-11,190.62523033625985,7.314742565155029,394.9967578438591
2024-06-12,196.50987653472112,7.212413787841797,403.54412906412836
2024-06-13,196.2583150180435,7.037749290466309,401.299125341935
2024-06-14,196.00233112290152,6.96012020111084,404.98223958170274
2024-06-17,200.54265713452332,6.921306610107422,411.695123473266
2024-06-18,197.6286943826708,7.145370960235596,408.3617879756748
2024-06-19,197.59897465759423,7.226528644561768,408.30037786461617
2024-06-20,193.18187143910654,7.129491806030273,407.3645941620689
2024-06-21,191.96988128449902,7.074799537658691,412.8262859138522
2024-06-24,192.90732566562474,7.074799537658691,411.6066451240513
2024-06-25,192.95744435390588,6.898370742797852,412.8852981574346
2024-06-26,197.23989869200523,6.728998184204102,414.88638232475205
2024-06-27,198.57324862015048,6.880727291107178,416.66760355493534
2024-06-28,194.82817885833356,6.866612434387207,410.1497108351941
2024-07-01,199.9983435083268,7.007755756378174,418.07869192105136
2024-07-02,203.21137088256364,6.790748119354248,420.34077943910233
2024-07-03,204.17718343219713,6.863084316253662,421.2606097269381
2024-07-04,203.32789156843592,7.011284828186035,419.5083414159053
2024-07-05,207.3898278539873,7.113614082336426,425.00577591024376
2024-07-08,208.45030048473018,7.074799537658691,423.2056538689758
2024-07-09,209.14205184255115,6.96012020111084,416.93443219728215
2024-07-10,213.39316689131647,6.933655738830566,423.65460102141697
2024-07-11,208.08181074103413,7.043041706085205,412.45383587021206
2024-07-12,210.03243610499612,6.942476749420166,409.9175848947725
2024-07-15,213.29831134492633,7.032456398010254,409.806337619897
2024-07-16,213.36650175540854,7.057156085968018,405.2018441955079
2024-07-17,207.95105504467574,7.011284828186035,399.7584727268659
2024-07-18,202.97908957871914,7.233584880828857,395.5518761186977
2024-07-19,203.81669170184978,7.321799278259277,394.015364149127
2024-07-22,203.54304485025932,7.422363758087158,399.35761923345854
2024-07-23,204.67338812422895,7.454121112823486,401.42503956294604
2024-07-24,199.5046981354626,7.365907669067383,388.4270558277058
2024-07-25,198.7508428736137,7.4382429122924805,379.3085477114764
2024-07-26,198.96442000663865,7.436478614807129,385.1187385038829
2024-07-29,199.1746253184101,7.464376449584961,386.3528517646773
2024-07-30,200.3185793535522,7.377710342407227,384.1168852365263
2024-07-31,203.3853117527542,7.477283954620361,380.0854154969784
2024-08-01,199.83355104384646,7.361114501953125,378.6841603271241
2024-08-02,201.88356687767828,7.080831527709961,372.10666934723304
2024-08-05,189.9891025949546,6.614307880401611,355.88929169464245
2024-08-06,187.44730246766085,6.649343490600586,358.58675067817967
2024-08-07,190.2203056035105,6.850336074829102,358.3382876887008
2024-08-08,193.35050928923192,6.748917579650879,362.10639004601035
2024-08-09,196.22910524874442,6.80423641204834,365.51572018775005
2024-08-12,197.6627186548285,6.9240946769714355,366.290879465123
2024-08-13,200.64862931022344,7.016292572021484,372.008900675577
2024-08-14,199.9462716839953,7.305795192718506,372.50108946956243
2024-08-15,202.3530271693744,7.305795192718506,376.3500359002501
2024-08-16,204.3016413724581,7.480972766876221,375.44180118668737
2024-08-19,203.18929065819793,7.482816219329834,376.3944142900873
2024-08-20,202.61707869589281,7.335298538208008,377.2108272466994
2024-08-21,201.76428321735693,7.4514689445495605,375.2217911003172
2024-08-22,199.60567619782523,7.516008377075195,366.71839059126796
2024-08-23,202.35212070573834,7.4846601486206055,369.07650166702297
2024-08-26,201.37347255832083,7.388773441314697,363.83811654607234
2024-08-27,202.54757361764587,7.394306182861328,364.9038301609362
2024-08-28,200.9415682497056,7.257852554321289,361.61852023778556
2024-08-29,204.8400991302915,7.2191290855407715,365.57039421238005
2024-08-30,204.95573688083823,7.2449445724487305,370.61016513553113
2024-09-02,205.6165892419849,7.3555827140808105,371.805148044632
2024-09-03,199.61403545440953,7.276292324066162,364.19626053008324
2024-09-04,198.2265033284648,7.137994289398193,364.3277997680707
2024-09-05,199.0308050720887,7.090051651000977,362.8361863916871
2024-09-06,197.08932430772438,6.9978532791137695,355.9077481400236
2024-09-09,197.5946471003317,6.9572858810424805,360.24432188992796
2024-09-10,197.7653048585853,6.964661598205566,369.42935968343227
2024-09-11,200.35676610514201,6.892746448516846,377.88019728764084
2024-09-12,200.63910959188433,6.721258163452148,381.76640754245454
2024-09-13,199.1845389064556,6.7360100746154785,382.64888005678586
2024-09-16,193.46765474227868,6.807924270629883,382.9501554916569
2024-09-17,193.17203639162472,6.877995491027832,384.90625938994344
2024-09-18,196.76097208708143,6.7618255615234375,381.2879694287931
2024-09-19,204.20611500961422,6.728634357452393,388.5513967593615
2024-09-20,202.74834056507098,6.619839668273926,383.8940296426881
2024-09-23,201.23151506142312,6.914875030517578,382.38022660452043
2024-09-24,202.92414765275316,7.099271297454834,380.2251789244474
2024-09-25,200.5971282597675,7.246788501739502,380.1115800273092
2024-09-26,202.70602827401035,7.198845386505127,381.45867298700614
2024-09-27,202.10847116162768,7.232036590576172,376.9856924901251
2024-09-30,206.86743393834513,7.077143669128418,379.24377733333677
2024-10-01,201.43794649511165,7.0531721115112305,371.87980943030016
2024-10-02,203.27243941952383,7.0531721115112305,371.1556865232087
2024-10-03,202.55944657072723,6.960973739624023,371.1473428508907
2024-10-04,203.8121636532378,7.13430643081665,371.1537933091131
2024-10-07,200.32814301380404,7.101115703582764,367.3695398496202
2024-10-08,203.9926085601819,6.992321491241455,371.96635009831516
2024-10-09,207.3989318578033,6.855867862701416,374.43289301728873
2024-10-10,207.56044804131307,6.842959880828857,374.08517436375405
2024-10-11,206.38849028488949,6.868775367736816,374.84078207449056
2024-10-14,209.9526244812496,6.699130535125732,377.6727902286402
2024-10-15,212.58266842630383,6.796860694885254,377.8729480030306
2024-10-16,211.18588268996973,6.782109260559082,376.3730376284293
2024-10-17,211.94433924551504,6.9314703941345215,377.66648428521876
2024-10-18,215.19883425302214,6.8872151374816895,380.12410768609334
2024-10-21,215.77551032868087,6.863243103027344,379.3189873337142
2024-10-22,216.22023684391206,6.800548553466797,389.04453844400996
2024-10-23,211.9476889554735,6.752605438232422,387.1320160874857
2024-10-24,212.1024634883961,6.595868110656738,387.8526760015702
2024-10-25,212.01687921832308,6.503669738769531,389.3993269240309
2024-10-28,214.38634995387838,6.503669738769531,388.97161208657235
2024-10-29,214.2334827175946,6.697286605834961,393.1232803371968
2024-10-30,210.88511700753588,6.629059791564941,393.5106462468393
2024-10-31,206.31015951425525,6.619839668273926,368.3803357180732
2024-11-01,203.06643364882711,6.800548553466797,371.10356026393674
2024-11-04,202.46230947707954,6.739697456359863,369.77035702481226
2024-11-05,203.78436874311046,6.9314703941345215,372.50238841351893
2024-11-06,201.99660673605194,6.9978532791137695,378.2954713786239
2024-11-07,210.1848845487075,7.034732341766357,390.2089958035576
2024-11-08,208.72737030159988,6.929625988006592,385.3286830821635
2024-11-11,207.76163193120738,6.942534446716309,384.05346016181284
2024-11-12,208.7455839843551,6.9978532791137695,390.5064245638823
2024-11-13,210.515066064665,6.7618255615234375,394.271873267302
2024-11-14,214.47660438178355,6.643811225891113,397.8099294456988
2024-11-15,212.13404180222096,6.5479254722595215,387.9800180060429
2024-11-18,214.90667288771692,6.350620746612549,388.5554443214023
2024-11-19,213.90970885909155,6.343245029449463,388.1987454546106
2024-11-20,214.32751191705938,6.468634128570557,385.5994354046434
2024-11-21,215.123798401135,6.487074375152588,386.1707632857069
2024-11-22,217.9830048395579,6.383812427520752,392.8965536353862
2024-11-25,220.60593415300718,6.345088481903076,394.1865378000166
2024-11-26,223.4390282512677,6.444663047790527,404.2181124166418
2024-11-27,222.31722486714898,6.275018215179443,397.7099979832674
2024-11-28,220.81750144273792,6.278706073760986,395.02709745473476
2024-11-29,223.06155950354878,6.145940780639648,395.44517254051243
2024-12-02,225.56862440731857,6.402251720428467,403.15214839414693
2024-12-03,229.403501296968,6.638279914855957,405.04228406201764
2024-12-04,229.5339704957978,6.638279914855957,410.5096101244326
2024-12-05,229.48989475108647,6.8872151374816895,415.25867955204376
2024-12-06,227.75328103225547,6.877995491027832,413.3409062789724
2024-12-09,231.8613239138349,7.141682147979736,416.4158640476726
2024-12-10,233.04606750108178,7.136150360107422,414.30669962628235
2024-12-11,232.33156469858568,7.126931190490723,420.4819853060035
2024-12-12,234.2981107324922,7.1638102531433105,422.06236682767303
2024-12-13,235.19284490524205,7.237568378448486,421.22715693203645
2024-12-16,237.1361024335747,7.117711067199707,423.8390383257247
2024-12-17,239.27490354171823,7.007072925567627,426.23677278849755
2024-12-18,234.64666253416,7.108490943908691,411.09846414277854
2024-12-19,239.59833314224852,7.1711859703063965,416.50656919887297
2024-12-20,243.7604261559136,7.228348731994629,415.50676423563345
2024-12-23,242.91095089477494,6.999696731567383,411.5171046064024
2024-12-24,246.34250833988517,6.999696731567383,416.4623588525137
2024-12-25,246.41940774755858,6.999696731567383,416.59236365326797
2024-12-26,247.27395373003674,6.999696731567383,415.55655374075286
2024-12-27,243.44634416911867,7.043951988220215,407.44094133863655
2024-12-30,240.07469815733566,6.994165420532227,401.807735945029
2024-12-31,238.91233513466977,7.062392234802246,399.5479639622099
2025-01-02,233.86438765349158,7.051327705383301,398.8610020830165
2025-01-03,235.2958913036946,7.154590606689453,406.6928259732322
2025-01-06,236.0277833652308,7.154590606689453,409.5344574029332
2025-01-07,231.519645947119,7.377710342407227,401.1350816814811
2025-01-08,232.90363892751338,7.296575546264648,404.80646388484456
2025-01-09,233.59998630463087,7.420121669769287,406.01677524221304
2025-01-10,228.34791436128035,7.421965599060059,401.3171398391278
2025-01-13,227.1587278204097,7.394306182861328,401.7052421848348
2025-01-14,225.61476692322958,7.394306182861328,399.42989498562565
2025-01-15,229.12584489165238,7.493880271911621,408.00148684847227
2025-01-16,220.11609611591211,7.523383617401123,406.80222100872015
2025-01-17,221.63091295522463,7.680120944976807,410.799342706523
2025-01-20,222.16062053177666,7.818418025970459,411.78117110479434
2025-01-21,212.11270189742208,7.812885761260986,405.617021657381
2025-01-22,213.54866477819905,7.689340114593506,422.9704217669296
2025-01-23,213.29987388357404,7.698561191558838,423.28200157898027
2025-01-24,212.34118562656113,7.8552985191345215,420.5344069416169
2025-01-27,218.01005266662833,7.7686309814453125,409.51019306249873
2025-01-28,226.464269733945,7.744658946990967,422.3302752660329
2025-01-29,227.8591250366635,7.735440254211426,418.3724563925807
2025-01-30,226.2567419744255,7.731751918792725,392.65653313704206
2025-01-31,225.34711233250619,7.726219654083252,393.7791082507865
2025-02-03,220.8936598041746,7.512319087982178,395.53828163556864
2025-02-04,223.79614730478352,7.560263156890869,393.8751082811723
2025-02-05,222.5003455855831,7.560263156890869,393.02527050338176
2025-02-06,222.61616188524567,7.634021282196045,394.3647875319002
2025-02-07,217.59673402531007,7.687496662139893,389.1738264423657
2025-02-10,219.42081083197445,7.606362342834473,394.33366672535703
2025-02-11,224.43077494320823,7.541823387145996,393.9730305909379
