Date,TTWO,ALWN.AT,ELPE.AT,ETE.AT
2022-04-20,127.2317734063854,8.908293724060059,4.756573677062988,3.4818243980407715
2022-04-21,121.22725655640352,9.038568496704102,4.74371862411499,3.5815067291259766
2022-04-22,125.89551902915264,9.038568496704102,4.74371862411499,3.5815067291259766
2022-04-25,122.98534498392019,9.038568496704102,4.74371862411499,3.5815067291259766
2022-04-26,116.67683702235854,8.88968276977539,4.74371862411499,3.515345811843872
2022-04-27,114.29382775735667,8.697371482849121,4.660157203674316,3.4703569412231445
2022-04-28,116.74933593381229,8.815239906311035,4.660157203674316,3.4130172729492188
2022-04-29,113.77352465508466,8.796628952026367,4.65372896194458,3.3742027282714844
2022-05-02,115.73691435673027,8.796628952026367,4.65372896194458,3.3742027282714844
2022-05-03,115.47180702925107,8.622929573059082,4.493034362792969,3.263935089111328
2022-05-04,118.49705183749393,8.647744178771973,4.486606597900391,3.216298818588257
2022-05-05,113.18452413974092,8.622929573059082,4.415900230407715,3.0945627689361572
2022-05-06,108.41823169077315,8.399601936340332,4.287344932556152,2.9384236335754395
2022-05-09,100.78624020555208,8.219698905944824,4.358050346374512,2.9816484451293945
2022-05-10,98.04275152028276,8.343770980834961,4.486606597900391,2.971944808959961
2022-05-11,99.93384684124567,8.263124465942383,4.550884246826172,2.9375412464141846
2022-05-12,101.03226340167521,8.163866996765137,4.499461650848389,2.822862386703491
2022-05-13,105.90985881225834,8.064610481262207,4.473751068115234,2.8784372806549072
2022-05-16,105.86856575164529,8.101831436157227,4.338767051696777,2.8616769313812256
2022-05-17,117.90448726107024,8.306548118591309,4.377333164215088,2.9225449562072754
2022-05-18,116.65878295246785,8.312751770019531,4.409472942352295,2.955183982849121
2022-05-19,114.35403228653558,8.349974632263184,4.370905876159668,2.7866945266723633
2022-05-20,109.76475521552811,8.15766429901123,4.30662727355957,2.911076784133911
2022-05-23,116.95564629529872,8.294140815734863,4.325911521911621,2.968416213989258
2022-05-24,114.85624755231765,8.070813179016113,4.274489402770996,3.0063483715057373
2022-05-25,113.70531383351135,8.19488525390625,4.2937726974487305,3.0707449913024902
2022-05-26,115.3592597982788,8.287938117980957,4.300199508666992,3.0786843299865723
2022-05-27,117.19048326722259,8.374788284301758,4.3451948165893555,3.17572021484375
2022-05-30,117.20683438157539,8.343770980834961,4.370905876159668,3.2286489009857178
2022-05-31,115.58874567451858,8.616727828979492,4.2552056312561035,3.1254379749298096
2022-06-01,116.10655027219127,8.908293724060059,4.428755760192871,3.1730737686157227
2022-06-02,121.12633334435941,8.74079704284668,4.351622581481934,3.2021846771240234
2022-06-03,118.09987927968905,8.93310546875,4.531601428985596,3.2215919494628906
2022-06-06,118.3940430239445,8.778018951416016,4.628017902374268,3.248056173324585
2022-06-07,123.13618532849614,8.722187995910645,4.576595783233643,3.184541702270508
2022-06-08,122.81957589904778,8.858664512634277,4.531601428985596,3.1386702060699463
2022-06-09,120.57675816653318,8.771815299987793,4.525173187255859,3.0945627689361572
2022-06-10,120.4892361721677,8.684965133666992,4.377333164215088,2.99929141998291
2022-06-13,117.43579566042172,8.684965133666992,4.377333164215088,2.99929141998291
2022-06-14,116.57059968417889,8.560894966125488,4.2937726974487305,2.7849299907684326
2022-06-15,120.83604786200704,8.771815299987793,4.370905876159668,2.8493268489837646
2022-06-16,119.45061396855544,8.579505920410156,4.197355270385742,2.703773021697998
2022-06-17,119.28674655758005,8.622929573059082,4.152359962463379,2.709066152572632
2022-06-20,119.9170557539801,8.684965133666992,4.165215969085693,2.7346479892730713
2022-06-21,122.40539031349181,8.660152435302734,4.223066329956055,2.84403395652771
2022-06-22,122.09670236239617,8.74079704284668,4.178071975708008,2.770815849304199
2022-06-23,123.10533548092371,8.66635513305664,4.178071975708008,2.6975982189178467
2022-06-24,127.01381904662412,8.64154052734375,4.210210800170898,2.603208303451538
2022-06-27,122.28693635074796,8.697371482849121,4.1775736808776855,2.604090690612793
2022-06-28,119.25271947973442,8.858664512634277,4.171046257019043,2.631437063217163
2022-06-29,119.28488505118366,8.598115921020508,4.0666069984436035,2.5935046672821045
2022-06-30,117.29184121462822,8.55469036102295,4.02744197845459,2.5229332447052
2022-07-01,119.16763524729959,8.498858451843262,4.047024726867676,2.5229332447052
2022-07-04,119.66707626188509,8.647744178771973,4.033968925476074,2.5185225009918213
2022-07-05,121.76530014051514,8.405804634094238,3.9034204483032227,2.4056079387664795
2022-07-06,122.46442577615198,8.585708618164062,3.844672679901123,2.4170758724212646
2022-07-07,124.49919409952736,8.684965133666992,4.157990455627441,2.627026319503784
2022-07-08,122.84366563048934,8.591912269592285,4.02744197845459,2.6693694591522217
2022-07-11,120.69507687310033,8.67876148223877,3.9164750576019287,2.5582191944122314
2022-07-12,121.41298685845868,8.622929573059082,3.994804859161377,2.6023263931274414
2022-07-13,120.74023603998376,8.715982437133789,3.988276958465576,2.6111481189727783
2022-07-14,122.33986345272297,8.92690372467041,3.9686944484710693,2.478825807571411
2022-07-15,123.53294006380656,8.790426254272461,3.9817495346069336,2.4611833095550537
2022-07-18,122.4703778627977,8.89331340789795,4.040496349334717,2.5352835655212402
2022-07-19,125.15306020778007,8.841869354248047,4.007859706878662,2.5185225009918213
2022-07-20,127.07046739779344,8.919034957885742,3.9817495346069336,2.579390525817871
2022-07-21,129.89575791021252,9.041213989257812,4.079661846160889,2.7346479892730713
2022-07-22,127.58923669821343,9.195544242858887,4.020914554595947,2.787576913833618
2022-07-25,128.20298714059118,9.266278266906738,4.014387130737305,2.708183526992798
2022-07-26,128.2158040313243,9.246987342834473,3.9556400775909424,2.6305549144744873
2022-07-27,128.90988043708148,9.317723274230957,3.9817495346069336,2.667604923248291
2022-07-28,127.67783041899202,9.356305122375488,3.9686944484710693,2.667604923248291
2022-07-29,130.2253812296749,9.280906677246094,4.105771541595459,2.6887764930725098
2022-08-01,124.95777517769238,9.39057731628418,4.197155475616455,2.823744773864746
2022-08-02,123.43397103995812,9.507102966308594,4.3081231117248535,2.8704984188079834
2022-08-03,127.82000813948616,9.520812034606934,4.3015947341918945,2.915487766265869
2022-08-04,125.41290957802084,9.445412635803223,4.236320495605469,2.8061015605926514
2022-08-05,124.08527540173418,9.102691650390625,4.1449360847473145,2.7143588066101074
2022-08-08,123.40143581198981,9.328886032104492,4.1645188331604,2.7346479892730713
2022-08-09,118.41967650565039,9.123255729675293,4.125353813171387,2.7893409729003906
2022-08-10,121.26592600088179,9.150672912597656,4.223265647888184,2.875791311264038
2022-08-11,117.14643211645034,9.267197608947754,4.242847919464111,2.9049017429351807
2022-08-12,119.3595979675274,9.075273513793945,4.210210800170898,2.955183982849121
2022-08-15,124.20525244212149,9.075273513793945,4.210210800170898,2.955183982849121
2022-08-16,134.41275035556282,9.349452018737793,4.26895809173584,2.99929141998291
2022-08-17,130.76825749874115,9.322032928466797,4.24937629699707,3.0134055614471436
2022-08-18,128.1606800465288,9.4317045211792,4.216738224029541,3.0495736598968506
2022-08-19,126.60183444138374,9.417994499206543,4.288540363311768,3.04339861869812
2022-08-22,124.88012670624084,9.198652267456055,4.3015947341918945,3.072509765625
2022-08-23,125.11735860719455,9.253488540649414,4.419088840484619,3.0222270488739014
2022-08-24,123.70935643732446,9.322032928466797,4.438671588897705,2.9631235599517822
2022-08-25,125.86899608222211,9.459122657775879,4.556166172027588,3.0178163051605225
2022-08-26,127.83711192124974,9.486538887023926,4.569220542907715,2.99929141998291
2022-08-29,123.6582987641068,9.370014190673828,4.5626935958862305,2.829037666320801
2022-08-30,122.86774566522217,9.116400718688965,4.484364032745361,2.812276840209961
2022-08-31,122.25359785690307,9.01358413696289,4.497418403625488,2.84403395652771
2022-09-01,120.25040308000644,9.130110740661621,4.490891456604004,2.8052196502685547
2022-09-02,119.19822882647986,9.047856330871582,4.458253860473633,2.752290725708008
2022-09-05,119.71427716605831,8.910767555236816,4.386451721191406,2.6905407905578613
2022-09-06,120.10373823652844,8.972455978393555,4.484364032745361,2.6817190647125244
2022-09-07,121.82318814019709,8.958747863769531,4.412562847137451,2.6728978157043457
2022-09-08,120.63184977371748,8.89705753326416,4.40603494644165,2.7575838565826416
2022-09-09,127.626660185133,8.9793119430542,4.503946304321289,2.9331307411193848
2022-09-12,128.62155829659787,9.21921443939209,4.288540363311768,2.955183982849121
2022-09-13,125.39540780188645,9.116400718688965,4.157990455627441,2.855501651763916
2022-09-14,128.3906841153257,9.088981628417969,4.229792594909668,2.8378589153289795
2022-09-15,128.63548414250545,9.136962890625,4.125353813171387,2.8431520462036133
2022-09-16,124.33530960964708,8.993020057678223,4.223265647888184,2.8546199798583984
2022-09-19,124.80107485601275,8.931330680847168,4.1645188331604,2.884612560272217
2022-09-20,121.33101539070412,9.041000366210938,4.203683376312256,2.924309015274048
2022-09-21,118.26550908505851,8.945039749145508,4.099243640899658,2.8052196502685547
2022-09-22,116.7158229555389,8.780531883239746,4.079661846160889,2.779637575149536
2022-09-23,112.13680202989963,8.492646217346191,3.994804859161377,2.667604923248291
2022-09-26,113.0762337288952,8.328139305114746,3.9491124153137207,2.6711337566375732
2022-09-27,114.19709718233116,8.314431190490723,3.9817495346069336,2.7258267402648926
2022-09-28,118.99512285373203,8.321285247802734,4.007859706878662,2.6534907817840576
2022-09-29,111.84392242690592,8.232178688049316,4.079661846160889,2.6728978157043457
2022-09-30,110.89005398750305,8.417248725891113,4.086189270019531,2.6693694591522217
2022-10-03,115.75983410220033,8.55433464050293,4.18410062789917,2.664076566696167
2022-10-04,118.58134757343578,8.73940658569336,4.236320495605469,2.7699339389801025
2022-10-05,117.48416245462795,8.629735946655273,4.229792594909668,2.7787551879882812
2022-10-06,122.46999397195577,8.355558395385742,4.236320495605469,2.808748245239258
2022-10-07,123.33174209080335,8.328139305114746,4.229792594909668,2.889023542404175
2022-10-10,121.14005618210831,8.266449928283691,4.262430191040039,2.822862386703491
2022-10-11,118.52658589395287,8.33499526977539,4.197155475616455,2.8131587505340576
2022-10-12,120.15256540671544,8.485790252685547,4.203683376312256,2.872262477874756
2022-10-13,122.43530477213972,8.417248725891113,4.242847919464111,2.86079478263855
2022-10-14,120.82441665348051,8.520065307617188,4.242847919464111,2.9904701709747314
